OBJECTID,COL_LATDEC,COL_LONDEC,COLNAME,BLOCKNUMBE,COLONY_ID,MAX_COUNT,SPECIES_CO,XLATDEC,XLONDEC,POPMAXCOUN,COLIMPORTA,FIFTY_THOU,UTM_E,UTM_N,UTM_Z,ID_POPULAT,IBA_IMPORT,BufDistanc
4291,     48.50824000000,    -58.96953000000,"Ship Island, Port-aux-Port",    513.00000000000,NF003051,     50.00000000000,HERG,     48.50824000000,    -58.96953000000, 500778.00000000000,      0.00010000000,012B10, 354619.00000000000,5374670.00000000000,     21.00000000000, 370000.00000000000,      0.00014000000,0
4292,     48.49461000000,    -59.24395000000,"Big Cove, Port-aux-Port",    515.00000000000,NF003052,   1001.00000000000,BLKI,     48.49461000000,    -59.24395000000, 336755.00000000000,      0.00297000000,012B06, 334223.00000000000,5373708.00000000000,     21.00000000000, 900000.00000000000,      0.00111000000,0
4293,     48.56124000000,    -59.23435000000,"Red Island, Port-aux-Port",    515.00000000000,NF003053,    300.00000000000,HERG,     48.56124000000,    -59.23435000000, 500778.00000000000,      0.00060000000,012B11, 335149.00000000000,5381093.00000000000,     21.00000000000, 370000.00000000000,      0.00081000000,0
4294,     48.56124000000,    -59.23435000000,"Red Island, Port-aux-Port",    515.00000000000,NF003053,    250.00000000000,GBBG,     48.56124000000,    -59.23435000000, 147252.00000000000,      0.00170000000,012B11, 335149.00000000000,5381093.00000000000,     21.00000000000, 180000.00000000000,      0.00139000000,0
4295,     48.64678000000,    -58.67121000000,Point au Mal,    519.00000000000,NF003054,     76.00000000000,TERN,     48.64678000000,    -58.67121000000, 178801.00000000000,      0.00043000000,012B10, 376904.00000000000,5389540.00000000000,     21.00000000000,      0.00000000000,      0.00000000000,0
4296,     48.69676000000,    -58.67790000000,Fox Island River,    520.00000000000,NF003055,     74.00000000000,TERN,     48.69676000000,    -58.67790000000, 178801.00000000000,      0.00041000000,012B10, 376533.00000000000,5395106.00000000000,     21.00000000000,      0.00000000000,      0.00000000000,0
4297,     48.69676000000,    -58.67790000000,Fox Island River,    520.00000000000,NF003055,     72.00000000000,RBGU,     48.69676000000,    -58.67790000000, 479953.00000000000,      0.00015000000,012B10, 376533.00000000000,5395106.00000000000,     21.00000000000,2000000.00000000000,      0.00004000000,0
4298,     48.87078000000,    -58.59223000000,"Shag Island, N of Port-aux-Port Bay",    520.00000000000,NF003056,    300.00000000000,CORM,     48.87078000000,    -58.59223000000,  13233.00000000000,      0.02267000000,012B15, 383241.00000000000,5414313.00000000000,     21.00000000000,      0.00000000000,      0.00000000000,0
4299,     48.87078000000,    -58.59223000000,"Shag Island, N of Port-aux-Port Bay",    520.00000000000,NF003056,    250.00000000000,GBBG,     48.87078000000,    -58.59223000000, 147252.00000000000,      0.00170000000,012B15, 383241.00000000000,5414313.00000000000,     21.00000000000, 180000.00000000000,      0.00139000000,0
4300,     48.87078000000,    -58.59223000000,"Shag Island, N of Port-aux-Port Bay",    520.00000000000,NF003056,    250.00000000000,HERG,     48.87078000000,    -58.59223000000, 500778.00000000000,      0.00050000000,012B15, 383241.00000000000,5414313.00000000000,     21.00000000000, 370000.00000000000,      0.00068000000,0
4301,     48.87078000000,    -58.59223000000,"Shag Island, N of Port-aux-Port Bay",    520.00000000000,NF003056,     50.00000000000,BLKI,     48.87078000000,    -58.59223000000, 336755.00000000000,      0.00015000000,012B15, 383241.00000000000,5414313.00000000000,     21.00000000000, 900000.00000000000,      0.00006000000,0
4302,     48.87078000000,    -58.59223000000,"Shag Island, N of Port-aux-Port Bay",    520.00000000000,NF003056,     50.00000000000,BLGU,     48.87078000000,    -58.59223000000,  42569.00000000000,      0.00117000000,012B15, 383241.00000000000,5414313.00000000000,     21.00000000000, 230000.00000000000,      0.00022000000,0
4303,     49.02260000000,    -58.47456000000,White Rocks,    521.00000000000,NF003057,     50.00000000000,GBBG,     49.02260000000,    -58.47456000000, 147252.00000000000,      0.00034000000,012G01, 392197.00000000000,5431016.00000000000,     21.00000000000, 180000.00000000000,      0.00028000000,0
4304,     49.08153000000,    -58.30186000000,"Seal Island, Bay of Islands",    523.00000000000,NF003058,    300.00000000000,HERG,     49.08153000000,    -58.30186000000, 500778.00000000000,      0.00060000000,012G01, 404935.00000000000,5437336.00000000000,     21.00000000000, 370000.00000000000,      0.00081000000,0
4305,     49.08153000000,    -58.30186000000,"Seal Island, Bay of Islands",    523.00000000000,NF003058,     50.00000000000,GBBG,     49.08153000000,    -58.30186000000, 147252.00000000000,      0.00034000000,012G01, 404935.00000000000,5437336.00000000000,     21.00000000000, 180000.00000000000,      0.00028000000,0
4306,     49.07561000000,    -58.32311000000,"Govenors Island, Bay of Islands",    523.00000000000,NF003059,    750.00000000000,HERG,     49.07561000000,    -58.32311000000, 500778.00000000000,      0.00150000000,012G01, 403372.00000000000,5436704.00000000000,     21.00000000000, 370000.00000000000,      0.00203000000,0
4307,     49.07561000000,    -58.32311000000,"Govenors Island, Bay of Islands",    523.00000000000,NF003059,     50.00000000000,GBBG,     49.07561000000,    -58.32311000000, 147252.00000000000,      0.00034000000,012G01, 403372.00000000000,5436704.00000000000,     21.00000000000, 180000.00000000000,      0.00028000000,0
4308,     49.06948000000,    -58.12616000000,McIver's Island,    523.00000000000,NF003060,   1354.00000000000,TERN,     49.06948000000,    -58.12616000000, 178801.00000000000,      0.00757000000,012G01, 403361.00000000000,5436032.00000000000,     21.00000000000,      0.00000000000,      0.00000000000,0
4309,     49.06948000000,    -58.12616000000,McIver's Island,    523.00000000000,NF003060,    308.00000000000,RBGU,     49.06948000000,    -58.12616000000, 479953.00000000000,      0.00064000000,012G01, 403361.00000000000,5436032.00000000000,     21.00000000000,2000000.00000000000,      0.00015000000,0
4310,     49.10659000000,    -58.23720000000,Sleep Island,    523.00000000000,NF003061,    250.00000000000,HERG,     49.10659000000,    -58.23720000000, 500778.00000000000,      0.00050000000,012G01, 409703.00000000000,5440042.00000000000,     21.00000000000, 370000.00000000000,      0.00068000000,0
4311,     49.10659000000,    -58.23720000000,Sleep Island,    523.00000000000,NF003061,     50.00000000000,GBBG,     49.10659000000,    -58.23720000000, 147252.00000000000,      0.00034000000,012G01, 409703.00000000000,5440042.00000000000,     21.00000000000, 180000.00000000000,      0.00028000000,0
4312,     49.16371000000,    -58.14620000000,Eagle Island (NF),    533.00000000000,NF003064,    250.00000000000,RBGU,     49.16371000000,    -58.14620000000, 479953.00000000000,      0.00052000000,012G01, 416440.00000000000,5446287.00000000000,     21.00000000000,2000000.00000000000,      0.00012000000,0
4313,     49.16371000000,    -58.14620000000,Eagle Island (NF),    533.00000000000,NF003064,     50.00000000000,GBBG,     49.16371000000,    -58.14620000000, 147252.00000000000,      0.00034000000,012G01, 416440.00000000000,5446287.00000000000,     21.00000000000, 180000.00000000000,      0.00028000000,0
4314,     49.16371000000,    -58.14620000000,Eagle Island (NF),    533.00000000000,NF003064,     50.00000000000,HERG,     49.16371000000,    -58.14620000000, 500778.00000000000,      0.00010000000,012G01, 416440.00000000000,5446287.00000000000,     21.00000000000, 370000.00000000000,      0.00014000000,0
4315,     49.22079000000,    -58.32111000000,Hat Rock,    534.00000000000,NF003065,     50.00000000000,GBBG,     49.22079000000,    -58.32111000000, 147252.00000000000,      0.00034000000,012G01, 403800.00000000000,5452841.00000000000,     21.00000000000, 180000.00000000000,      0.00028000000,0
4316,     49.22079000000,    -58.32111000000,Hat Rock,    534.00000000000,NF003065,     50.00000000000,HERG,     49.22079000000,    -58.32111000000, 500778.00000000000,      0.00010000000,012G01, 403800.00000000000,5452841.00000000000,     21.00000000000, 370000.00000000000,      0.00014000000,0
4317,     47.84294000000,    -59.26753000000,"Codroy River estuary, uni in",    504.00000000000,NF003066,    116.00000000000,TERN,     47.84294000000,    -59.26753000000, 178801.00000000000,      0.00065000000,011O14, 330344.00000000000,5301333.00000000000,     21.00000000000,      0.00000000000,      0.00000000000,0
4318,     47.23841000000,    -55.96774000000,"Bird Island, small uni SW of",    840.00000000000,NF003070,    250.00000000000,CORM,     47.23841000000,    -55.96774000000,  13233.00000000000,      0.01889000000,001M04, 578128.00000000000,5232175.00000000000,     21.00000000000,      0.00000000000,      0.00000000000,0
4319,     47.23841000000,    -55.96774000000,"Bird Island, small uni SW of",    840.00000000000,NF003070,     50.00000000000,BLKI,     47.23841000000,    -55.96774000000, 336755.00000000000,      0.00015000000,001M04, 578128.00000000000,5232175.00000000000,     21.00000000000, 900000.00000000000,      0.00006000000,0
4320,     47.23841000000,    -55.96774000000,"Bird Island, small uni SW of",    840.00000000000,NF003070,     50.00000000000,HERG,     47.23841000000,    -55.96774000000, 500778.00000000000,      0.00010000000,001M04, 578128.00000000000,5232175.00000000000,     21.00000000000, 370000.00000000000,      0.00014000000,0
4321,     47.78109000000,    -53.77196000000,"Bull Island, rocks NE of",    742.00000000000,NF003071,      2.00000000000,TERN,     47.78109000000,    -53.77196000000, 178801.00000000000,      0.00001000000,001N13, 292359.00000000000,5295691.00000000000,     22.00000000000,      0.00000000000,      0.00000000000,0
4322,     48.26998000000,    -53.42524000000,Maiden Islet,    735.00000000000,NF003072,   6500.00000000000,TERN,     48.26998000000,    -53.42524000000, 178801.00000000000,      0.03635000000,002C06, 320040.00000000000,5349152.00000000000,     22.00000000000,      0.00000000000,      0.00000000000,0
4323,     48.26998000000,    -53.42524000000,Maiden Islet,    735.00000000000,NF003072,    416.00000000000,BLKI,     48.26998000000,    -53.42524000000, 336755.00000000000,      0.00124000000,002C06, 320040.00000000000,5349152.00000000000,     22.00000000000, 900000.00000000000,      0.00046000000,0
4324,     47.80468000000,    -53.13434000000,Ochre Pit Rock,    754.00000000000,NF003073,     50.00000000000,BLKI,     47.80468000000,    -53.13434000000, 336755.00000000000,      0.00015000000,001N14, 340191.00000000000,5296798.00000000000,     22.00000000000, 900000.00000000000,      0.00006000000,0
4325,     47.80468000000,    -53.13434000000,Ochre Pit Rock,    754.00000000000,NF003073,     40.00000000000,TERN,     47.80468000000,    -53.13434000000, 178801.00000000000,      0.00022000000,001N14, 340191.00000000000,5296798.00000000000,     22.00000000000,      0.00000000000,      0.00000000000,0
4326,     47.76198000000,    -52.72413000000,Shoe Cove Island,    763.00000000000,NF003074,     50.00000000000,HERG,     47.76198000000,    -52.72413000000, 500778.00000000000,      0.00010000000,001N15, 370799.00000000000,5291285.00000000000,     22.00000000000, 370000.00000000000,      0.00014000000,0
4327,     47.91989000000,    -53.67045000000,St. Jones Island,    742.00000000000,NF003075,    250.00000000000,BLKI,     47.91989000000,    -53.67045000000, 336755.00000000000,      0.00074000000,001N13, 300495.00000000000,5310848.00000000000,     22.00000000000, 900000.00000000000,      0.00028000000,0
4328,     47.91989000000,    -53.67045000000,St. Jones Island,    742.00000000000,NF003075,     50.00000000000,HERG,     47.91989000000,    -53.67045000000, 500778.00000000000,      0.00010000000,001N13, 300495.00000000000,5310848.00000000000,     22.00000000000, 370000.00000000000,      0.00014000000,0
4329,     47.71448000000,    -52.70233000000,The Peg,    763.00000000000,NF003076,     50.00000000000,BLKI,     47.71448000000,    -52.70233000000, 336755.00000000000,      0.00015000000,001N10, 372317.00000000000,5285970.00000000000,     22.00000000000, 900000.00000000000,      0.00006000000,0
4330,     47.24120000000,    -54.95421000000,"Copper Island, Flat Islands",    817.00000000000,NF003077,    300.00000000000,HERG,     47.24120000000,    -54.95421000000, 500778.00000000000,      0.00060000000,001M02, 654829.00000000000,5233998.00000000000,     21.00000000000, 370000.00000000000,      0.00081000000,0
4331,     47.24120000000,    -54.95421000000,"Copper Island, Flat Islands",    817.00000000000,NF003077,     50.00000000000,GBBG,     47.24120000000,    -54.95421000000, 147252.00000000000,      0.00034000000,001M02, 654829.00000000000,5233998.00000000000,     21.00000000000, 180000.00000000000,      0.00028000000,0
4332,     47.27010000000,    -54.88240000000,Tinkershare Island,    817.00000000000,NF003078,    750.00000000000,GULL,     47.27010000000,    -54.88240000000,  85059.00000000000,      0.00882000000,001M07, 660175.00000000000,5237355.00000000000,     21.00000000000,      0.00000000000,      0.00000000000,0
4333,     44.45259000000,    -63.74237000000,Ball Rock,    194.00000000000,NS003079,     10.00000000000,GBBG,     44.45259000000,    -63.74237000000, 147252.00000000000,      0.00007000000,011D05, 440935.00000000000,4922411.00000000000,     20.00000000000, 180000.00000000000,      0.00006000000,0
4334,     43.47742000000,    -65.67380000000,Bear Point Thrums (Double Island),    154.00000000000,NS003081,    371.00000000000,GBBG,     43.47742000000,    -65.67380000000, 147252.00000000000,      0.00252000000,020P05, 283754.00000000000,4817307.00000000000,     20.00000000000, 180000.00000000000,      0.00206000000,0
4335,     43.47742000000,    -65.67380000000,Bear Point Thrums (Double Island),    154.00000000000,NS003081,     36.00000000000,DCCO,     43.47742000000,    -65.67380000000, 221715.00000000000,      0.00016000000,020P05, 283754.00000000000,4817307.00000000000,     20.00000000000,1400000.00000000000,      0.00003000000,0
4336,     43.47742000000,    -65.67380000000,Bear Point Thrums (Double Island),    154.00000000000,NS003081,     36.00000000000,HERG,     43.47742000000,    -65.67380000000, 500778.00000000000,      0.00007000000,020P05, 283754.00000000000,4817307.00000000000,     20.00000000000, 370000.00000000000,      0.00010000000,0
